port_code,port_name,state,border,date,latitude,longitude,trains,trucks
127,Bridgewater,Maine,US-Canada Border,2024-05-01,46.450335,-67.78484,0,576
127,Bridgewater,Maine,US-Canada Border,2024-06-01,46.450335,-67.78484,0,268
127,Bridgewater,Maine,US-Canada Border,2024-07-01,46.450335,-67.78484,0,258
127,Bridgewater,Maine,US-Canada Border,2024-08-01,46.450335,-67.78484,0,424
127,Bridgewater,Maine,US-Canada Border,2024-09-01,46.450335,-67.78484,0,264
127,Bridgewater,Maine,US-Canada Border,2024-10-01,46.450335,-67.78484,0,254
127,Bridgewater,Maine,US-Canada Border,2024-11-01,46.450335,-67.78484,0,305
127,Bridgewater,Maine,US-Canada Border,2024-12-01,46.450335,-67.78484,0,232
203,Richford,Vermont,US-Canada Border,2018-01-01,45.01174,-72.588559,11,604
203,Richford,Vermont,US-Canada Border,2018-02-01,45.01174,-72.588559,7,498
203,Richford,Vermont,US-Canada Border,2018-03-01,45.01174,-72.588559,10,475
203,Richford,Vermont,US-Canada Border,2018-04-01,45.01174,-72.588559,12,380
203,Richford,Vermont,US-Canada Border,2018-05-01,45.01174,-72.588559,10,377
203,Richford,Vermont,US-Canada Border,2018-06-01,45.01174,-72.588559,9,355
203,Richford,Vermont,US-Canada Border,2018-07-01,45.01174,-72.588559,7,425
203,Richford,Vermont,US-Canada Border,2018-08-01,45.01174,-72.588559,10,471
203,Richford,Vermont,US-Canada Border,2018-09-01,45.01174,-72.588559,8,389
203,Richford,Vermont,US-Canada Border,2018-10-01,45.01174,-72.588559,13,388
203,Richford,Vermont,US-Canada Border,2018-11-01,45.01174,-72.588559,9,347
203,Richford,Vermont,US-Canada Border,2018-12-01,45.01174,-72.588559,12,380
203,Richford,Vermont,US-Canada Border,2019-01-01,45.01174,-72.588559,19,440
203,Richford,Vermont,US-Canada Border,2019-02-01,45.01174,-72.588559,20,458
203,Richford,Vermont,US-Canada Border,2019-03-01,45.01174,-72.588559,15,401
203,Richford,Vermont,US-Canada Border,2019-04-01,45.01174,-72.588559,14,304
203,Richford,Vermont,US-Canada Border,2019-05-01,45.01174,-72.588559,12,333
203,Richford,Vermont,US-Canada Border,2019-06-01,45.01174,-72.588559,10,332
203,Richford,Vermont,US-Canada Border,2019-07-01,45.01174,-72.588559,16,399
203,Richford,Vermont,US-Canada Border,2019-08-01,45.01174,-72.588559,15,376
203,Richford,Vermont,US-Canada Border,2019-09-01,45.01174,-72.588559,14,355
203,Richford,Vermont,US-Canada Border,2019-10-01,45.01174,-72.588559,14,377
203,Richford,Vermont,US-Canada Border,2019-11-01,45.01174,-72.588559,13,319
203,Richford,Vermont,US-Canada Border,2019-12-01,45.01174,-72.588559,16,335
203,Richford,Vermont,US-Canada Border,2020-01-01,45.01174,-72.588559,16,408
203,Richford,Vermont,US-Canada Border,2020-02-01,45.01174,-72.588559,15,416
203,Richford,Vermont,US-Canada Border,2020-03-01,45.01174,-72.588559,16,355
203,Richford,Vermont,US-Canada Border,2020-04-01,45.01174,-72.588559,7,233
203,Richford,Vermont,US-Canada Border,2020-05-01,45.01174,-72.588559,5,222
203,Richford,Vermont,US-Canada Border,2020-06-01,45.01174,-72.588559,8,315
203,Richford,Vermont,US-Canada Border,2020-07-01,45.01174,-72.588559,13,288
203,Richford,Vermont,US-Canada Border,2020-08-01,45.01174,-72.588559,10,300
203,Richford,Vermont,US-Canada Border,2020-09-01,45.01174,-72.588559,13,337
203,Richford,Vermont,US-Canada Border,2020-10-01,45.01174,-72.588559,16,337
203,Richford,Vermont,US-Canada Border,2020-11-01,45.01174,-72.588559,13,290
203,Richford,Vermont,US-Canada Border,2020-12-01,45.01174,-72.588559,12,299
203,Richford,Vermont,US-Canada Border,2021-01-01,45.01174,-72.588559,13,436
203,Richford,Vermont,US-Canada Border,2021-02-01,45.01174,-72.588559,10,482
203,Richford,Vermont,US-Canada Border,2021-03-01,45.01174,-72.588559,14,466
203,Richford,Vermont,US-Canada Border,2021-04-01,45.01174,-72.588559,12,368
203,Richford,Vermont,US-Canada Border,2021-05-01,45.01174,-72.588559,12,326
203,Richford,Vermont,US-Canada Border,2021-06-01,45.01174,-72.588559,13,337
203,Richford,Vermont,US-Canada Border,2021-07-01,45.01174,-72.588559,12,323
203,Richford,Vermont,US-Canada Border,2021-08-01,45.01174,-72.588559,13,322
203,Richford,Vermont,US-Canada Border,2021-09-01,45.01174,-72.588559,12,313
203,Richford,Vermont,US-Canada Border,2021-10-01,45.01174,-72.588559,13,349
203,Richford,Vermont,US-Canada Border,2021-11-01,45.01174,-72.588559,13,366
203,Richford,Vermont,US-Canada Border,2021-12-01,45.01174,-72.588559,12,329
203,Richford,Vermont,US-Canada Border,2022-01-01,45.01174,-72.588559,12,481
203,Richford,Vermont,US-Canada Border,2022-02-01,45.01174,-72.588559,11,397
203,Richford,Vermont,US-Canada Border,2022-03-01,45.01174,-72.588559,11,383
203,Richford,Vermont,US-Canada Border,2022-04-01,45.01174,-72.588559,7,279
203,Richford,Vermont,US-Canada Border,2022-05-01,45.01174,-72.588559,4,295
203,Richford,Vermont,US-Canada Border,2022-06-01,45.01174,-72.588559,5,1193
203,Richford,Vermont,US-Canada Border,2022-07-01,45.01174,-72.588559,5,320
203,Richford,Vermont,US-Canada Border,2022-08-01,45.01174,-72.588559,9,293
203,Richford,Vermont,US-Canada Border,2022-09-01,45.01174,-72.588559,4,322
203,Richford,Vermont,US-Canada Border,2022-10-01,45.01174,-72.588559,7,248
203,Richford,Vermont,US-Canada Border,2022-11-01,45.01174,-72.588559,6,268
203,Richford,Vermont,US-Canada Border,2022-12-01,45.01174,-72.588559,5,265
203,Richford,Vermont,US-Canada Border,2023-01-01,45.01174,-72.588559,6,326
203,Richford,Vermont,US-Canada Border,2023-02-01,45.01174,-72.588559,12,335
203,Richford,Vermont,US-Canada Border,2023-03-01,45.01174,-72.588559,15,281
203,Richford,Vermont,US-Canada Border,2023-04-01,45.01174,-72.588559,12,195
203,Richford,Vermont,US-Canada Border,2023-05-01,45.01174,-72.588559,18,286
203,Richford,Vermont,US-Canada Border,2023-06-01,45.01174,-72.588559,14,284
203,Richford,Vermont,US-Canada Border,2023-07-01,45.01174,-72.588559,15,268
203,Richford,Vermont,US-Canada Border,2023-08-01,45.01174,-72.588559,13,189
203,Richford,Vermont,US-Canada Border,2023-09-01,45.01174,-72.588559,13,234
203,Richford,Vermont,US-Canada Border,2023-10-01,45.01174,-72.588559,14,257
203,Richford,Vermont,US-Canada Border,2023-11-01,45.01174,-72.588559,13,233
203,Richford,Vermont,US-Canada Border,2023-12-01,45.01174,-72.588559,13,242
203,Richford,Vermont,US-Canada Border,2024-01-01,45.01174,-72.588559,13,301
203,Richford,Vermont,US-Canada Border,2024-02-01,45.01174,-72.588559,12,279
203,Richford,Vermont,US-Canada Border,2024-03-01,45.01174,-72.588559,16,236
203,Richford,Vermont,US-Canada Border,2024-04-01,45.01174,-72.588559,14,248
203,Richford,Vermont,US-Canada Border,2024-05-01,45.01174,-72.588559,16,241
203,Richford,Vermont,US-Canada Border,2024-06-01,45.01174,-72.588559,14,214
203,Richford,Vermont,US-Canada Border,2024-07-01,45.01174,-72.588559,13,237
203,Richford,Vermont,US-Canada Border,2024-08-01,45.01174,-72.588559,11,188
203,Richford,Vermont,US-Canada Border,2024-09-01,45.01174,-72.588559,12,199
203,Richford,Vermont,US-Canada Border,2024-10-01,45.01174,-72.588559,15,230
203,Richford,Vermont,US-Canada Border,2024-11-01,45.01174,-72.588559,16,196
203,Richford,Vermont,US-Canada Border,2024-12-01,45.01174,-72.588559,16,140
206,Beecher Falls,Vermont,US-Canada Border,2018-01-01,45.013411,-71.505309,0,928
206,Beecher Falls,Vermont,US-Canada Border,2018-02-01,45.013411,-71.505309,0,1003
206,Beecher Falls,Vermont,US-Canada Border,2018-03-01,45.013411,-71.505309,0,969
206,Beecher Falls,Vermont,US-Canada Border,2018-04-01,45.013411,-71.505309,0,738
206,Beecher Falls,Vermont,US-Canada Border,2018-05-01,45.013411,-71.505309,0,760
206,Beecher Falls,Vermont,US-Canada Border,2018-06-01,45.013411,-71.505309,0,942
206,Beecher Falls,Vermont,US-Canada Border,2018-07-01,45.013411,-71.505309,0,779
206,Beecher Falls,Vermont,US-Canada Border,2018-08-01,45.013411,-71.505309,0,807
206,Beecher Falls,Vermont,US-Canada Border,2018-09-01,45.013411,-71.505309,0,834
206,Beecher Falls,Vermont,US-Canada Border,2018-10-01,45.013411,-71.505309,0,936
206,Beecher Falls,Vermont,US-Canada Border,2018-11-01,45.013411,-71.505309,0,875
206,Beecher Falls,Vermont,US-Canada Border,2018-12-01,45.013411,-71.505309,0,698
206,Beecher Falls,Vermont,US-Canada Border,2019-01-01,45.013411,-71.505309,0,891
206,Beecher Falls,Vermont,US-Canada Border,2019-02-01,45.013411,-71.505309,0,907
206,Beecher Falls,Vermont,US-Canada Border,2019-03-01,45.013411,-71.505309,0,901
206,Beecher Falls,Vermont,US-Canada Border,2019-04-01,45.013411,-71.505309,0,802
206,Beecher Falls,Vermont,US-Canada Border,2019-05-01,45.013411,-71.505309,0,727
206,Beecher Falls,Vermont,US-Canada Border,2019-06-01,45.013411,-71.505309,0,744
206,Beecher Falls,Vermont,US-Canada Border,2019-07-01,45.013411,-71.505309,0,766
206,Beecher Falls,Vermont,US-Canada Border,2019-08-01,45.013411,-71.505309,0,819
206,Beecher Falls,Vermont,US-Canada Border,2019-09-01,45.013411,-71.505309,0,818
206,Beecher Falls,Vermont,US-Canada Border,2019-10-01,45.013411,-71.505309,0,785
206,Beecher Falls,Vermont,US-Canada Border,2019-11-01,45.013411,-71.505309,0,763
206,Beecher Falls,Vermont,US-Canada Border,2019-12-01,45.013411,-71.505309,0,657
206,Beecher Falls,Vermont,US-Canada Border,2020-01-01,45.013411,-71.505309,0,879
206,Beecher Falls,Vermont,US-Canada Border,2020-02-01,45.013411,-71.505309,0,942
206,Beecher Falls,Vermont,US-Canada Border,2020-03-01,45.013411,-71.505309,0,854
206,Beecher Falls,Vermont,US-Canada Border,2020-04-01,45.013411,-71.505309,0,574
206,Beecher Falls,Vermont,US-Canada Border,2020-05-01,45.013411,-71.505309,0,735
206,Beecher Falls,Vermont,US-Canada Border,2020-06-01,45.013411,-71.505309,0,929
206,Beecher Falls,Vermont,US-Canada Border,2020-07-01,45.013411,-71.505309,0,779
206,Beecher Falls,Vermont,US-Canada Border,2020-08-01,45.013411,-71.505309,0,844
206,Beecher Falls,Vermont,US-Canada Border,2020-09-01,45.013411,-71.505309,0,931
206,Beecher Falls,Vermont,US-Canada Border,2020-10-01,45.013411,-71.505309,0,944
206,Beecher Falls,Vermont,US-Canada Border,2020-11-01,45.013411,-71.505309,0,825
206,Beecher Falls,Vermont,US-Canada Border,2020-12-01,45.013411,-71.505309,0,806
206,Beecher Falls,Vermont,US-Canada Border,2021-01-01,45.013411,-71.505309,0,963
206,Beecher Falls,Vermont,US-Canada Border,2021-02-01,45.013411,-71.505309,0,885
206,Beecher Falls,Vermont,US-Canada Border,2021-03-01,45.013411,-71.505309,0,986
206,Beecher Falls,Vermont,US-Canada Border,2021-04-01,45.013411,-71.505309,0,759
206,Beecher Falls,Vermont,US-Canada Border,2021-05-01,45.013411,-71.505309,0,680
206,Beecher Falls,Vermont,US-Canada Border,2021-06-01,45.013411,-71.505309,0,762
206,Beecher Falls,Vermont,US-Canada Border,2021-07-01,45.013411,-71.505309,0,658
206,Beecher Falls,Vermont,US-Canada Border,2021-08-01,45.013411,-71.505309,0,846
206,Beecher Falls,Vermont,US-Canada Border,2021-09-01,45.013411,-71.505309,0,784
206,Beecher Falls,Vermont,US-Canada Border,2021-10-01,45.013411,-71.505309,0,778
206,Beecher Falls,Vermont,US-Canada Border,2021-11-01,45.013411,-71.505309,0,744
206,Beecher Falls,Vermont,US-Canada Border,2021-12-01,45.013411,-71.505309,0,705
206,Beecher Falls,Vermont,US-Canada Border,2022-01-01,45.013411,-71.505309,0,812
206,Beecher Falls,Vermont,US-Canada Border,2022-02-01,45.013411,-71.505309,0,800
206,Beecher Falls,Vermont,US-Canada Border,2022-03-01,45.013411,-71.505309,0,870
206,Beecher Falls,Vermont,US-Canada Border,2022-04-01,45.013411,-71.505309,0,657
206,Beecher Falls,Vermont,US-Canada Border,2022-05-01,45.013411,-71.505309,0,749
206,Beecher Falls,Vermont,US-Canada Border,2022-06-01,45.013411,-71.505309,0,778
206,Beecher Falls,Vermont,US-Canada Border,2022-07-01,45.013411,-71.505309,0,669
206,Beecher Falls,Vermont,US-Canada Border,2022-08-01,45.013411,-71.505309,0,786
206,Beecher Falls,Vermont,US-Canada Border,2022-09-01,45.013411,-71.505309,0,781
206,Beecher Falls,Vermont,US-Canada Border,2022-10-01,45.013411,-71.505309,0,817
206,Beecher Falls,Vermont,US-Canada Border,2022-11-01,45.013411,-71.505309,0,815
206,Beecher Falls,Vermont,US-Canada Border,2022-12-01,45.013411,-71.505309,0,763
206,Beecher Falls,Vermont,US-Canada Border,2023-01-01,45.013411,-71.505309,0,876
206,Beecher Falls,Vermont,US-Canada Border,2023-02-01,45.013411,-71.505309,0,827
206,Beecher Falls,Vermont,US-Canada Border,2023-03-01,45.013411,-71.505309,0,911
206,Beecher Falls,Vermont,US-Canada Border,2023-04-01,45.013411,-71.505309,0,912
206,Beecher Falls,Vermont,US-Canada Border,2023-05-01,45.013411,-71.505309,0,867
206,Beecher Falls,Vermont,US-Canada Border,2023-06-01,45.013411,-71.505309,0,595
206,Beecher Falls,Vermont,US-Canada Border,2023-07-01,45.013411,-71.505309,0,499
206,Beecher Falls,Vermont,US-Canada Border,2023-08-01,45.013411,-71.505309,0,422
206,Beecher Falls,Vermont,US-Canada Border,2023-09-01,45.013411,-71.505309,0,636
206,Beecher Falls,Vermont,US-Canada Border,2023-10-01,45.013411,-71.505309,0,727
206,Beecher Falls,Vermont,US-Canada Border,2023-11-01,45.013411,-71.505309,0,681
206,Beecher Falls,Vermont,US-Canada Border,2023-12-01,45.013411,-71.505309,0,562
206,Beecher Falls,Vermont,US-Canada Border,2024-01-01,45.013411,-71.505309,0,791
206,Beecher Falls,Vermont,US-Canada Border,2024-02-01,45.013411,-71.505309,0,766
206,Beecher Falls,Vermont,US-Canada Border,2024-03-01,45.013411,-71.505309,0,759
206,Beecher Falls,Vermont,US-Canada Border,2024-04-01,45.013411,-71.505309,0,773
206,Beecher Falls,Vermont,US-Canada Border,2024-05-01,45.013411,-71.505309,0,684
206,Beecher Falls,Vermont,US-Canada Border,2024-06-01,45.013411,-71.505309,0,632
206,Beecher Falls,Vermont,US-Canada Border,2024-07-01,45.013411,-71.505309,0,527
206,Beecher Falls,Vermont,US-Canada Border,2024-08-01,45.013411,-71.505309,0,654
206,Beecher Falls,Vermont,US-Canada Border,2024-09-01,45.013411,-71.505309,0,724
206,Beecher Falls,Vermont,US-Canada Border,2024-10-01,45.013411,-71.505309,0,766
206,Beecher Falls,Vermont,US-Canada Border,2024-11-01,45.013411,-71.505309,0,716
206,Beecher Falls,Vermont,US-Canada Border,2024-12-01,45.013411,-71.505309,0,579
209,Derby Line,Vermont,US-Canada Border,2018-01-01,45.005739,-72.099279,0,6846
209,Derby Line,Vermont,US-Canada Border,2018-02-01,45.005739,-72.099279,0,6765
209,Derby Line,Vermont,US-Canada Border,2018-03-01,45.005739,-72.099279,0,7098
209,Derby Line,Vermont,US-Canada Border,2018-04-01,45.005739,-72.099279,0,7856
209,Derby Line,Vermont,US-Canada Border,2018-05-01,45.005739,-72.099279,0,8542
209,Derby Line,Vermont,US-Canada Border,2018-06-01,45.005739,-72.099279,0,7597
209,Derby Line,Vermont,US-Canada Border,2018-07-01,45.005739,-72.099279,0,7440
209,Derby Line,Vermont,US-Canada Border,2018-08-01,45.005739,-72.099279,0,7879
209,Derby Line,Vermont,US-Canada Border,2018-09-01,45.005739,-72.099279,0,7674
209,Derby Line,Vermont,US-Canada Border,2018-10-01,45.005739,-72.099279,0,9328
209,Derby Line,Vermont,US-Canada Border,2018-11-01,45.005739,-72.099279,0,8198
209,Derby Line,Vermont,US-Canada Border,2018-12-01,45.005739,-72.099279,0,6368
209,Derby Line,Vermont,US-Canada Border,2019-01-01,45.005739,-72.099279,0,6991
209,Derby Line,Vermont,US-Canada Border,2019-02-01,45.005739,-72.099279,0,6595
209,Derby Line,Vermont,US-Canada Border,2019-03-01,45.005739,-72.099279,0,7107
209,Derby Line,Vermont,US-Canada Border,2019-04-01,45.005739,-72.099279,0,7544
209,Derby Line,Vermont,US-Canada Border,2019-05-01,45.005739,-72.099279,0,8080
209,Derby Line,Vermont,US-Canada Border,2019-06-01,45.005739,-72.099279,0,7341
209,Derby Line,Vermont,US-Canada Border,2019-07-01,45.005739,-72.099279,0,7451
209,Derby Line,Vermont,US-Canada Border,2019-08-01,45.005739,-72.099279,0,7598
209,Derby Line,Vermont,US-Canada Border,2019-09-01,45.005739,-72.099279,0,8162
209,Derby Line,Vermont,US-Canada Border,2019-10-01,45.005739,-72.099279,0,9115
209,Derby Line,Vermont,US-Canada Border,2019-11-01,45.005739,-72.099279,0,8161
209,Derby Line,Vermont,US-Canada Border,2019-12-01,45.005739,-72.099279,0,6662
209,Derby Line,Vermont,US-Canada Border,2020-01-01,45.005739,-72.099279,0,6985
209,Derby Line,Vermont,US-Canada Border,2020-02-01,45.005739,-72.099279,0,6402
209,Derby Line,Vermont,US-Canada Border,2020-03-01,45.005739,-72.099279,0,7563
209,Derby Line,Vermont,US-Canada Border,2020-04-01,45.005739,-72.099279,0,5759
209,Derby Line,Vermont,US-Canada Border,2020-05-01,45.005739,-72.099279,0,6461
209,Derby Line,Vermont,US-Canada Border,2020-06-01,45.005739,-72.099279,0,7491
209,Derby Line,Vermont,US-Canada Border,2020-07-01,45.005739,-72.099279,0,7514
209,Derby Line,Vermont,US-Canada Border,2020-08-01,45.005739,-72.099279,0,7636
209,Derby Line,Vermont,US-Canada Border,2020-09-01,45.005739,-72.099279,0,8420
209,Derby Line,Vermont,US-Canada Border,2020-10-01,45.005739,-72.099279,0,8720
209,Derby Line,Vermont,US-Canada Border,2020-11-01,45.005739,-72.099279,0,8554
209,Derby Line,Vermont,US-Canada Border,2020-12-01,45.005739,-72.099279,0,6712
209,Derby Line,Vermont,US-Canada Border,2021-01-01,45.005739,-72.099279,0,6859
209,Derby Line,Vermont,US-Canada Border,2021-02-01,45.005739,-72.099279,0,6632
209,Derby Line,Vermont,US-Canada Border,2021-03-01,45.005739,-72.099279,0,7897
209,Derby Line,Vermont,US-Canada Border,2021-04-01,45.005739,-72.099279,0,7751
209,Derby Line,Vermont,US-Canada Border,2021-05-01,45.005739,-72.099279,0,7741
209,Derby Line,Vermont,US-Canada Border,2021-06-01,45.005739,-72.099279,0,7863
209,Derby Line,Vermont,US-Canada Border,2021-07-01,45.005739,-72.099279,0,6856
209,Derby Line,Vermont,US-Canada Border,2021-08-01,45.005739,-72.099279,0,7497
209,Derby Line,Vermont,US-Canada Border,2021-09-01,45.005739,-72.099279,0,7899
209,Derby Line,Vermont,US-Canada Border,2021-10-01,45.005739,-72.099279,0,8149
209,Derby Line,Vermont,US-Canada Border,2021-11-01,45.005739,-72.099279,0,8406
209,Derby Line,Vermont,US-Canada Border,2021-12-01,45.005739,-72.099279,0,6795
209,Derby Line,Vermont,US-Canada Border,2022-01-01,45.005739,-72.099279,0,6286
209,Derby Line,Vermont,US-Canada Border,2022-02-01,45.005739,-72.099279,0,5984
209,Derby Line,Vermont,US-Canada Border,2022-03-01,45.005739,-72.099279,0,7389
209,Derby Line,Vermont,US-Canada Border,2022-04-01,45.005739,-72.099279,0,7129
209,Derby Line,Vermont,US-Canada Border,2022-05-01,45.005739,-72.099279,0,7990
209,Derby Line,Vermont,US-Canada Border,2022-06-01,45.005739,-72.099279,0,6904
209,Derby Line,Vermont,US-Canada Border,2022-07-01,45.005739,-72.099279,0,6558
209,Derby Line,Vermont,US-Canada Border,2022-08-01,45.005739,-72.099279,0,7410
209,Derby Line,Vermont,US-Canada Border,2022-09-01,45.005739,-72.099279,0,7695
209,Derby Line,Vermont,US-Canada Border,2022-10-01,45.005739,-72.099279,0,7675
209,Derby Line,Vermont,US-Canada Border,2022-11-01,45.005739,-72.099279,0,7826
209,Derby Line,Vermont,US-Canada Border,2022-12-01,45.005739,-72.099279,0,6090
209,Derby Line,Vermont,US-Canada Border,2023-01-01,45.005739,-72.099279,0,6674
209,Derby Line,Vermont,US-Canada Border,2023-02-01,45.005739,-72.099279,0,6392
209,Derby Line,Vermont,US-Canada Border,2023-03-01,45.005739,-72.099279,0,7320
209,Derby Line,Vermont,US-Canada Border,2023-04-01,45.005739,-72.099279,0,6420
209,Derby Line,Vermont,US-Canada Border,2023-05-01,45.005739,-72.099279,0,7708
209,Derby Line,Vermont,US-Canada Border,2023-06-01,45.005739,-72.099279,0,7287
209,Derby Line,Vermont,US-Canada Border,2023-07-01,45.005739,-72.099279,0,6695
209,Derby Line,Vermont,US-Canada Border,2023-08-01,45.005739,-72.099279,0,6735
209,Derby Line,Vermont,US-Canada Border,2023-09-01,45.005739,-72.099279,0,6849
209,Derby Line,Vermont,US-Canada Border,2023-10-01,45.005739,-72.099279,0,7243
209,Derby Line,Vermont,US-Canada Border,2023-11-01,45.005739,-72.099279,0,7394
209,Derby Line,Vermont,US-Canada Border,2023-12-01,45.005739,-72.099279,0,5762
209,Derby Line,Vermont,US-Canada Border,2024-01-01,45.005739,-72.099279,0,5965
209,Derby Line,Vermont,US-Canada Border,2024-02-01,45.005739,-72.099279,0,6373
209,Derby Line,Vermont,US-Canada Border,2024-03-01,45.005739,-72.099279,0,6342
209,Derby Line,Vermont,US-Canada Border,2024-04-01,45.005739,-72.099279,0,7134
209,Derby Line,Vermont,US-Canada Border,2024-05-01,45.005739,-72.099279,0,7229
209,Derby Line,Vermont,US-Canada Border,2024-06-01,45.005739,-72.099279,0,6649
209,Derby Line,Vermont,US-Canada Border,2024-07-01,45.005739,-72.099279,0,6960
209,Derby Line,Vermont,US-Canada Border,2024-08-01,45.005739,-72.099279,0,7250
209,Derby Line,Vermont,US-Canada Border,2024-09-01,45.005739,-72.099279,0,7312
209,Derby Line,Vermont,US-Canada Border,2024-10-01,45.005739,-72.099279,0,8133
209,Derby Line,Vermont,US-Canada Border,2024-11-01,45.005739,-72.099279,0,7568
209,Derby Line,Vermont,US-Canada Border,2024-12-01,45.005739,-72.099279,0,5984
211,Norton,Vermont,US-Canada Border,2018-01-01,45.010771,-71.793219,15,921
211,Norton,Vermont,US-Canada Border,2018-02-01,45.010771,-71.793219,17,882
211,Norton,Vermont,US-Canada Border,2018-03-01,45.010771,-71.793219,15,922
211,Norton,Vermont,US-Canada Border,2018-04-01,45.010771,-71.793219,15,1016
211,Norton,Vermont,US-Canada Border,2018-05-01,45.010771,-71.793219,17,1142
211,Norton,Vermont,US-Canada Border,2018-06-01,45.010771,-71.793219,17,1122
211,Norton,Vermont,US-Canada Border,2018-07-01,45.010771,-71.793219,16,964
211,Norton,Vermont,US-Canada Border,2018-08-01,45.010771,-71.793219,17,1059
211,Norton,Vermont,US-Canada Border,2018-09-01,45.010771,-71.793219,15,1025
211,Norton,Vermont,US-Canada Border,2018-10-01,45.010771,-71.793219,16,1113
211,Norton,Vermont,US-Canada Border,2018-11-01,45.010771,-71.793219,17,1065
211,Norton,Vermont,US-Canada Border,2018-12-01,45.010771,-71.793219,16,881
211,Norton,Vermont,US-Canada Border,2019-01-01,45.010771,-71.793219,19,940
211,Norton,Vermont,US-Canada Border,2019-02-01,45.010771,-71.793219,16,929
211,Norton,Vermont,US-Canada Border,2019-03-01,45.010771,-71.793219,19,999
211,Norton,Vermont,US-Canada Border,2019-04-01,45.010771,-71.793219,18,977
211,Norton,Vermont,US-Canada Border,2019-05-01,45.010771,-71.793219,15,1076
211,Norton,Vermont,US-Canada Border,2019-06-01,45.010771,-71.793219,14,923
211,Norton,Vermont,US-Canada Border,2019-07-01,45.010771,-71.793219,20,875
211,Norton,Vermont,US-Canada Border,2019-08-01,45.010771,-71.793219,22,920
211,Norton,Vermont,US-Canada Border,2019-09-01,45.010771,-71.793219,20,949
211,Norton,Vermont,US-Canada Border,2019-10-01,45.010771,-71.793219,18,1046
211,Norton,Vermont,US-Canada Border,2019-11-01,45.010771,-71.793219,13,929
211,Norton,Vermont,US-Canada Border,2019-12-01,45.010771,-71.793219,19,750
211,Norton,Vermont,US-Canada Border,2020-01-01,45.010771,-71.793219,22,781
211,Norton,Vermont,US-Canada Border,2020-02-01,45.010771,-71.793219,18,723
211,Norton,Vermont,US-Canada Border,2020-03-01,45.010771,-71.793219,22,763
211,Norton,Vermont,US-Canada Border,2020-04-01,45.010771,-71.793219,17,584
211,Norton,Vermont,US-Canada Border,2020-05-01,45.010771,-71.793219,13,638
211,Norton,Vermont,US-Canada Border,2020-06-01,45.010771,-71.793219,13,659
211,Norton,Vermont,US-Canada Border,2020-07-01,45.010771,-71.793219,13,641
211,Norton,Vermont,US-Canada Border,2020-08-01,45.010771,-71.793219,14,687
211,Norton,Vermont,US-Canada Border,2020-09-01,45.010771,-71.793219,14,799
211,Norton,Vermont,US-Canada Border,2020-10-01,45.010771,-71.793219,18,754
211,Norton,Vermont,US-Canada Border,2020-11-01,45.010771,-71.793219,19,706
211,Norton,Vermont,US-Canada Border,2020-12-01,45.010771,-71.793219,16,518
211,Norton,Vermont,US-Canada Border,2021-01-01,45.010771,-71.793219,20,588
211,Norton,Vermont,US-Canada Border,2021-02-01,45.010771,-71.793219,18,617
211,Norton,Vermont,US-Canada Border,2021-03-01,45.010771,-71.793219,20,666
211,Norton,Vermont,US-Canada Border,2021-04-01,45.010771,-71.793219,18,634
211,Norton,Vermont,US-Canada Border,2021-05-01,45.010771,-71.793219,15,667
211,Norton,Vermont,US-Canada Border,2021-06-01,45.010771,-71.793219,14,635
211,Norton,Vermont,US-Canada Border,2021-07-01,45.010771,-71.793219,15,528
211,Norton,Vermont,US-Canada Border,2021-08-01,45.010771,-71.793219,15,666
211,Norton,Vermont,US-Canada Border,2021-09-01,45.010771,-71.793219,14,670
211,Norton,Vermont,US-Canada Border,2021-10-01,45.010771,-71.793219,16,633
211,Norton,Vermont,US-Canada Border,2021-11-01,45.010771,-71.793219,16,609
211,Norton,Vermont,US-Canada Border,2021-12-01,45.010771,-71.793219,19,516
211,Norton,Vermont,US-Canada Border,2022-01-01,45.010771,-71.793219,22,581
211,Norton,Vermont,US-Canada Border,2022-02-01,45.010771,-71.793219,20,567
211,Norton,Vermont,US-Canada Border,2022-03-01,45.010771,-71.793219,22,593
211,Norton,Vermont,US-Canada Border,2022-04-01,45.010771,-71.793219,16,509
211,Norton,Vermont,US-Canada Border,2022-05-01,45.010771,-71.793219,16,585
211,Norton,Vermont,US-Canada Border,2022-06-01,45.010771,-71.793219,14,561
211,Norton,Vermont,US-Canada Border,2022-07-01,45.010771,-71.793219,13,493
211,Norton,Vermont,US-Canada Border,2022-08-01,45.010771,-71.793219,12,581
211,Norton,Vermont,US-Canada Border,2022-09-01,45.010771,-71.793219,17,542
211,Norton,Vermont,US-Canada Border,2022-10-01,45.010771,-71.793219,15,481
211,Norton,Vermont,US-Canada Border,2022-11-01,45.010771,-71.793219,15,515
211,Norton,Vermont,US-Canada Border,2022-12-01,45.010771,-71.793219,14,338
211,Norton,Vermont,US-Canada Border,2023-01-01,45.010771,-71.793219,18,450
211,Norton,Vermont,US-Canada Border,2023-02-01,45.010771,-71.793219,15,423
211,Norton,Vermont,US-Canada Border,2023-03-01,45.010771,-71.793219,17,490
211,Norton,Vermont,US-Canada Border,2023-04-01,45.010771,-71.793219,13,426
211,Norton,Vermont,US-Canada Border,2023-05-01,45.010771,-71.793219,10,496
